filename,width,height,class,xmin,ymin,xmax,ymax
-1087_jpg.rf.b1ce25a49cc29341febbbb7be5c44bb5.jpg,640,640,brown,240,393,358,469
-1057_jpg.rf.ad213843da6bcff59db38f0858ff8f94.jpg,640,640,blue,210,312,328,468
-913_jpg.rf.a78b0c2d02373413ae22cb0f26001122.jpg,640,640,orange,157,417,314,532
-1135_jpg.rf.b1d55e41233d3c870ed9c74ee0b728b1.jpg,640,640,white,228,377,291,454
-833_jpg.rf.adb2d59cecc3e7c1a8ce56f5675e273c.jpg,640,640,white,390,218,467,289
-444_jpg.rf.a613457207283039feeed6553de62669.jpg,640,640,white,232,273,349,370
-737_jpg.rf.a9b086800b5e079f6ae51670d15bc060.jpg,640,640,white,205,412,407,508
-496_jpg.rf.a7e81bdfa03a1551fd4fa999667de8ab.jpg,640,640,red,154,374,500,507
-426_jpg.rf.b3fb93cf7d326cff334cc70e083daf1f.jpg,640,640,blue,250,323,395,527
-573_jpg.rf.b3941b5ac1e70bd60fd549466aba9bcc.jpg,640,640,red,251,177,434,395
-744_jpg.rf.a9f0319c3390c495a9a92977e59c8ab5.jpg,640,640,black,224,406,356,526
-368_jpg.rf.b1a8ebbf5e5cf2af167693ecacd4a7a4.jpg,640,640,white,209,286,434,455
-781_jpg.rf.a5ac939558597374f1426627be2afa2e.jpg,640,640,purple,243,251,398,412
-973_jpg.rf.b403dee9129febb0f0edac4d9334ac94.jpg,640,640,white,319,382,441,438
-768_jpg.rf.a6a3b9c3325551e6d6c431b01e8f00e2.jpg,640,640,blue,214,293,429,439
-145_jpg.rf.ab3935ec6a69ff9e1d838451dd3b4691.jpg,640,640,white,226,381,418,453
-1079_jpg.rf.ae8e4e32b3e9645dece27a14725dd052.jpg,640,640,blue,279,313,398,411
-335_jpg.rf.aa6bf0dcf7c410b6885e039b63433eef.jpg,640,640,black,254,275,444,402
-594_jpg.rf.b3244d466da2206a73b3f6cc276644f1.jpg,640,640,gray,166,429,459,521
-709_jpg.rf.acf3ef61c82527b725cfc6c31e5363c7.jpg,640,640,green,220,307,455,461
-797_jpg.rf.b36c9a22c4bd267f4ac0a65470fec7c4.jpg,640,640,blue,201,285,348,464
-688_jpg.rf.b1d8f7cbdbd64d867083f16e2c17ba69.jpg,640,640,blue,291,449,397,553
-970_jpg.rf.b436f43737405351313036d9a9b13898.jpg,640,640,purple,209,384,410,525
-570_jpg.rf.b1f892097ffb143061f72733063b8f41.jpg,640,640,black,237,246,438,408
-1137_jpg.rf.b53a4c38ca4a742d0ddbc4e041a1db82.jpg,640,640,blue,317,295,400,354
-905_jpg.rf.adfa6e29abcbc05cb843c6dfe5c231cc.jpg,640,640,blue,266,249,409,349
-1090_jpg.rf.b6834e59b2ba61781e5638718ab3f73a.jpg,640,640,blue,209,313,411,459
-340_jpg.rf.b7101874409f1c0a69c12b1369c7de24.jpg,640,640,blue,245,328,411,425
-727_jpg.rf.b710907e5dd5d3c756aa08dc827a17d2.jpg,640,640,white,196,305,467,439
-691_jpg.rf.bb9db3aa2dd1d888d65221747cc958ae.jpg,640,640,purple,254,317,435,454
-878_jpg.rf.bc201c35acdd74b676d9a40d2237bd61.jpg,640,640,brown,162,359,463,490
-1113_jpg.rf.be25e9cbce123e22b690553bc0994b28.jpg,640,640,green,258,309,418,502
-465_jpg.rf.bd107194d86c286b13430764249bc3d5.jpg,640,640,black,235,263,378,470
-959_jpg.rf.bc93670853291482f2c1fb0fd8b25ef3.jpg,640,640,green,246,355,417,441
-894_jpg.rf.c2f1cc6f4cc66f721c69df57588558a4.jpg,640,640,blue,230,334,439,466
-1076_jpg.rf.bb5d862724387539c922beb11351bf03.jpg,640,640,purple,310,131,371,194
-732_jpg.rf.c134dcdf79369412db7051ff9e049b07.jpg,640,640,gray,239,311,417,486
-143_jpg.rf.c3f31b81d0543c7a05985232183c424c.jpg,640,640,white,220,275,415,458

-900_jpg.rf.c0a0ae2c386b36ba3ff20b4a9c63fd0a.jpg,640,640,red,229,360,427,501
-962_jpg.rf.c54739479c71b389b0abec803a55445d.jpg,640,640,white,327,414,412,489
-1124_jpg.rf.b9eab3b1c2daeb50ff41f79fa415134e.jpg,640,640,white,276,445,391,504
-589_jpg.rf.c3ab11b3afe8f241f214405fdd149405.jpg,640,640,white,206,439,525,506
-626_jpg.rf.c30d489263f6fc78cee24063da005a8a.jpg,640,640,gray,221,196,414,417
-1091_jpg.rf.c63a678642edccf6c54162a91cc9705e.jpg,640,640,black,259,271,385,447
-654_jpg.rf.c542ca4c35dba2b810c6ec4ee39ccfe3.jpg,640,640,green,215,420,399,514
-590_jpg.rf.c4687e1495b5c902c3ed885a9d62b992.jpg,640,640,white,259,467,405,575
-806_jpg.rf.c71e705420dd061d4b3ead803fa99ae1.jpg,640,640,white,249,349,410,415
-538_jpg.rf.c6b1b9ae483b4ad04417e783d577dd18.jpg,640,640,white,150,183,329,506
-193_jpg.rf.c557e5ef83b24c5d82765314ef795ded.jpg,640,640,white,228,420,409,489
-581_jpg.rf.c8c841cb7aa0dc4934e546c599dd01b3.jpg,640,640,brown,164,322,406,483
-919_jpg.rf.c7e2d27616daf2b9cd228703f3faa776.jpg,640,640,black,172,410,248,478
-740_jpg.rf.c8351f0dedad9d6c0c251b8b6b55ea33.jpg,640,640,white,207,237,365,426
-429_jpg.rf.c87d21b209a0d13e477868d656d450ee.jpg,640,640,white,187,228,423,426
-1123_jpg.rf.baac0693a27871c31dfcb2e8c3f2a61b.jpg,640,640,blue,225,376,418,443
-882_jpg.rf.c8af867d61496ac6cf018707cbb0e342.jpg,640,640,black,244,276,427,455
-775_jpg.rf.cc73fb3d09f748cab1f1f5fedf640c55.jpg,640,640,blue,233,186,332,431
-425_jpg.rf.cc61c3c85d123f9f93a96ce2dc59eb98.jpg,640,640,black,234,414,435,502
-528_jpg.rf.cda25935a359f4c513e0316f3b8e883a.jpg,640,640,white,189,420,412,493
-598_jpg.rf.cb7aa32132c0f542b59854cecceebf3f.jpg,640,640,orange,203,306,433,497
-557_jpg.rf.cce10b1bf2a0e1f0af7d49d7cbfea832.jpg,640,640,blue,210,253,380,427
-174_jpg.rf.cededb53d1abf5e38ff4ed26d7442aa6.jpg,640,640,white,206,383,409,474
-459_jpg.rf.ce9c812afcdb507a29844ded3446dd65.jpg,640,640,black,208,387,470,513
-1108_jpg.rf.d0dc58580bc96d2c14280bd5004a2741.jpg,640,640,green,203,265,401,441
-794_jpg.rf.c896fa2f49637c89601522356f733393.jpg,640,640,blue,262,300,337,363
-908_jpg.rf.cc7ccda3ce225f4ceca9b4a4a6419bac.jpg,640,640,orange,211,378,429,512
-179_jpg.rf.d0f62889fe80a5560242d429f860fc58.jpg,640,640,green,199,365,456,495
-952_jpg.rf.d24327c7921fe8a726c0aaacefbb67a2.jpg,640,640,blue,220,316,411,508
-450_jpg.rf.d4f1ef3f753db48fcc84bed304caccaa.jpg,640,640,white,150,417,352,490
-943_jpg.rf.d4cb652d630da0cba34172f46509adb5.jpg,640,640,white,253,325,387,427
-1077_jpg.rf.d42911cb8ec886ea6cc862f8551af61b.jpg,640,640,brown,307,433,400,498
-1134_jpg.rf.d0e7e066563b4b6b3811b61af4c07a5f.jpg,640,640,gray,306,266,467,365
-571_jpg.rf.d23ab5d1557aa638721510cec69c3578.jpg,640,640,green,190,328,440,487
-981_jpg.rf.d46025fb38afd34bbd7a8a349dacb03f.jpg,640,640,black,265,381,340,451
-564_jpg.rf.d6701263f38a8b3949ec52479b309774.jpg,640,640,green,196,302,406,493
-986_jpg.rf.d72386c2e2886534e4ceeb98c3604d67.jpg,640,640,gray,218,296,435,447
-974_jpg.rf.d654efcfc90f6c5564591f5b2c98cf28.jpg,640,640,white,380,429,466,490
-1097_jpg.rf.d6e27fdd8b3ed308291fa41b8f14e96f.jpg,640,640,blue,447,314,555,378
-158_jpg.rf.d67d9cb7373f96c7f57a4b0123a7bbad.jpg,640,640,white,227,396,399,466
-558_jpg.rf.d68b45731cedce82e1de9e5d6c50d8c4.jpg,640,640,green,297,364,484,445
-445_jpg.rf.d807b6b81daa6792791be4eba04f20f1.jpg,640,640,gray,181,398,337,554
-526_jpg.rf.d76b612bb89418a9ab11646c882fe97c.jpg,640,640,black,153,280,353,404
-183_jpg.rf.d8e126fc120d1397fa1c624899768f69.jpg,640,640,black,195,286,342,404
-862_jpg.rf.d74e6461f27d9302baa14d2eef3b8eb6.jpg,640,640,black,232,293,389,408
-932_jpg.rf.ca1979af4b0d502e2f55165c13a958dc.jpg,640,640,blue,236,373,416,491
-1050_jpg.rf.dd672869a95ca5b7c68ea4cbe6fbdade.jpg,640,640,black,203,348,395,468
-537_jpg.rf.d7d7e48700493150308c71db806d5bf1.jpg,640,640,red,197,299,470,498
-572_jpg.rf.ddeaa48f3423acc415bf83636369c300.jpg,640,640,gray,251,206,430,372
-872_jpg.rf.d8a4620ca16d1f1401803b795a3fb127.jpg,640,640,white,180,351,453,474
-1116_jpg.rf.de98d8c05acb44c1c2d31c250c649245.jpg,640,640,white,408,278,455,332
-1104_jpg.rf.df06dc518b092aa834a50890a26c97e9.jpg,640,640,green,248,259,371,313
-614_jpg.rf.de21198508e53878b74eb54ac7f4b914.jpg,640,640,black,218,289,453,452
-1151_jpg.rf.deada1c2ddb9385f7eff30991e672e10.jpg,640,640,gray,174,460,243,614
-726_jpg.rf.de1c802e94cf0f972a3ea8c578a525e4.jpg,640,640,white,188,309,391,492
-935_jpg.rf.dcf598ae78df8020c032d6dc8a475f00.jpg,640,640,yellow,316,395,471,470
-1152_jpg.rf.df8bfd014c8b855a522fbcc42ccf5809.jpg,640,640,black,220,325,438,491
-388_jpg.rf.df8e43bdb706835de1637674d4b188c4.jpg,640,640,blue,399,266,490,331
-1093_jpg.rf.e0afb4b7ab756b63343d9b08554441b6.jpg,640,640,orange,206,291,446,466
-536_jpg.rf.e1446fe547bccd1fe0c15462abbc0826.jpg,640,640,green,211,375,431,488
-803_jpg.rf.e470a3875dd7d01e0081f88ccdb9b71f.jpg,640,640,white,231,362,408,477
-495_jpg.rf.e1eac5709a433e9fbda2c62def8eafc2.jpg,640,640,blue,190,400,397,481
-630_jpg.rf.e03fe5e15981ca2756c795019bd16e14.jpg,640,640,red,192,190,438,443
-527_jpg.rf.e54c003f9973304d3fa6f885ee43086f.jpg,640,640,blue,222,424,422,533
-1112_jpg.rf.e820db24ac2642dfed325950a916c83d.jpg,640,640,blue,233,435,399,511
-466_jpg.rf.e5c0e5a527cc22a91e6fc99d85d59f53.jpg,640,640,white,320,423,402,533
-988_jpg.rf.e76d73ac6055d3ab6367d9580f67609c.jpg,640,640,gray,232,218,427,324

-453_jpg.rf.e7390a97c13e1d46e78004d93bc61e2e.jpg,640,640,white,168,390,445,529

-1103_jpg.rf.ea16d52c8c9983508573f32e09020894.jpg,640,640,blue,227,347,411,471
-1102_jpg.rf.e89b992d5e35d4180f827bb40f87136a.jpg,640,640,orange,247,363,381,496
-867_jpg.rf.e3f2c108f552e6931bde88e59daa998a.jpg,640,640,black,200,425,441,525
-824_jpg.rf.ebcb7d448cad8e3d65753fdab24e99d0.jpg,640,640,blue,224,302,410,467
-539_jpg.rf.ec4aed54bab62c58d32426aa12829ea6.jpg,640,640,white,181,397,380,562
-812_jpg.rf.ec2b8b36a67893eda281942bfa9b376c.jpg,640,640,blue,223,452,391,582
-443_jpg.rf.ebe16de92d9a84fd1c59d534d9079806.jpg,640,640,black,232,141,390,270
-743_jpg.rf.f12257919009b15892cafcf2cd5aeca7.jpg,640,640,white,246,400,419,503
-758_jpg.rf.efb5cfe32565a43173cecda10ed007b8.jpg,640,640,blue,225,381,390,533
-989_jpg.rf.f068967e9aacd1a2ad85b152416ae8c4.jpg,640,640,red,190,454,450,602
-731_jpg.rf.f12bb470a28b55cc57b40f82f943f0de.jpg,640,640,white,207,343,410,469
-616_jpg.rf.eadb1a36be2f0097463b229782187d86.jpg,640,640,yellow,233,502,380,614

-180_jpg.rf.f80bf10909625d3a94818e4c4b418d31.jpg,640,640,white,187,352,457,501
-1111_jpg.rf.fa8347bfa645123f9c9e3dd86512143a.jpg,640,640,blue,246,368,488,489
-936_jpg.rf.f3f84ea433df72ef9203f27774eb0d77.jpg,640,640,white,302,388,414,484
-115_jpg.rf.fa84475212fcaf17fb7de784b5b247ec.jpg,640,640,white,177,417,400,483
-829_jpg.rf.faa40e69b80904baf86bf8acc058bebe.jpg,640,640,black,282,337,467,459
-869_jpg.rf.fb21cea1c42e4b05a69e1cdd06d128f2.jpg,640,640,black,235,257,381,471
-742_jpg.rf.fb09c1a93e1b058365c4f2854fa665ba.jpg,640,640,green,157,376,221,430
-628_jpg.rf.f8fa82011f0572d5c380a1ef39278b50.jpg,640,640,green,182,299,443,490
-923_jpg.rf.fb651c5f8759e6bd6281aa3f84acaec2.jpg,640,640,white,196,305,461,466
-971_jpg.rf.f8ae92c8706d2ae426d8d6d4bcf395c9.jpg,640,640,black,359,400,458,482
-1125_jpg.rf.fb9c162a47dfd11ed5d04b35792e672d.jpg,640,640,yellow,258,254,326,324
-860_jpg.rf.fbbe3c9f290f02b60b2ea9dd7997b0c4.jpg,640,640,brown,177,281,453,487
-428_jpg.rf.fdfcb75e88ad84424005fdaf72cbdcce.jpg,640,640,white,245,369,359,490
-811_jpg.rf.fe27ffe2c797da83cf2ca312173eb146.jpg,640,640,purple,157,368,332,480
-807_jpg.rf.fc770642f8aac294ae9804dc4c516180.jpg,640,640,red,166,141,307,390
-858_jpg.rf.fe3506f7977476954ec54b8df5b9b437.jpg,640,640,brown,228,315,449,428
-1110_jpg.rf.09aaf25fceef88102bbab382b1bf2af9.jpg,640,640,white,257,460,418,554
-1100_jpg.rf.0197df1c55fcb2dfcc5270a6308bafbb.jpg,640,640,white,220,298,449,442
-546_jpg.rf.0f86c9636b98dcd5411cbc6f71f86576.jpg,640,640,green,220,314,420,481
-893_jpg.rf.0cc663a7206879d8705650cc4bb4272e.jpg,640,640,green,231,314,414,503
-401_jpg.rf.05cff8836a920f122138e846279924fb.jpg,640,640,gray,215,288,429,470
-696_jpg.rf.05d95d943760b25197a3ebfed9aefd38.jpg,640,640,gray,232,165,341,262
-167_jpg.rf.080786466317015a73e49234dbd6621e.jpg,640,640,blue,184,358,399,474
-881_jpg.rf.0ba49078c91921ec33e70affd8fe51b9.jpg,640,640,yellow,247,302,400,396
-914_jpg.rf.0055e9ea2e6e6d8407d5469b793f0984.jpg,640,640,orange,182,377,416,491
-756_jpg.rf.0845532a11bcac3e5bb6d3355ade9fe3.jpg,640,640,red,281,400,407,493
-367_jpg.rf.106e27c35ac06caa9e29fe3d123444f9.jpg,640,640,white,261,270,380,399
-817_jpg.rf.0dd3fbcf5eac15f7125e5a4f979ba195.jpg,640,640,gray,221,198,410,390
-739_jpg.rf.0849adf98dfd453e940b472139884efa.jpg,640,640,purple,204,280,415,400
-112_jpg.rf.01a454e0d56750a56c1c8a1698bd1aef.jpg,640,640,black,231,477,437,551
-1115_jpg.rf.03324e5cab27d4e5ee0c64e686b13fe8.jpg,640,640,orange,263,370,371,509
-45_jpg.rf.01baa4456da7264e75f11aa6e76693c7.jpg,640,640,green,218,384,439,488
-364_jpg.rf.042dd48e9301b308fb8d7a0a3061a8a7.jpg,640,640,blue,386,348,432,398
-840_jpg.rf.1096cc7ae9c8deccfaae9001efe5a405.jpg,640,640,white,234,281,403,332
-823_jpg.rf.0425cc9fa237122ce301c05db4095c2a.jpg,640,640,purple,218,319,394,452
-455_jpg.rf.0524e54cbb4f1e7364e5789f224c8ad6.jpg,640,640,blue,383,165,502,276
-916_jpg.rf.05c231c6d03fed4d18777be33d8d6b20.jpg,640,640,black,249,331,399,456
-57_jpg.rf.12f3bd6c446dbc07dab722f7559e8cc6.jpg,640,640,white,183,356,466,522
-446_jpg.rf.116a252a7204738714ce7e1586100948.jpg,640,640,blue,289,385,422,554
-1119_jpg.rf.00122a9fa905e2d1afc93dcdfa7b1902.jpg,640,640,green,244,546,401,611
-750_jpg.rf.121e02099e9725768eaae1ea133bf827.jpg,640,640,green,252,356,388,483
-144_jpg.rf.02310a866332a6028cf9b7ff2a33796f.jpg,640,640,gray,213,395,425,503
-661_jpg.rf.148a586794f7570704d6994e618349f1.jpg,640,640,red,186,187,419,428
-784_jpg.rf.15afc46d6756b346f23f8535c5657e41.jpg,640,640,gray,290,339,413,451
-219_jpg.rf.14e8a4b9b5995588a3075ec18b0c50de.jpg,640,640,white,204,371,412,506
-1098_jpg.rf.1336e6ed3e481ede77b3d3027bc6a456.jpg,640,640,blue,248,278,382,403
-838_jpg.rf.15b8207f5eb26b27da6cb651c4a7b94d.jpg,640,640,blue,251,328,405,422
-1136_jpg.rf.15e29bacaf833496c2db3cecd6782f72.jpg,640,640,black,274,506,445,589
-350_jpg.rf.0229236b71e8226024ab40fd58977041.jpg,640,640,blue,231,424,386,546
-738_jpg.rf.1769f0177fd2bcad1ab362c9764913db.jpg,640,640,gray,271,292,380,487
-987_jpg.rf.16fd0ae8da326c709988b33ea72d24cf.jpg,640,640,white,190,435,307,490
-35_jpg.rf.17f16abd52e3853d318d4c3589c569e6.jpg,640,640,gray,277,329,420,481
-722_jpg.rf.181fb11ad4be213afdb89397987888ee.jpg,640,640,brown,194,406,440,462
-460_jpg.rf.18c8345f264a772c54bf354fbb6cdaf5.jpg,640,640,yellow,216,269,399,527
-639_jpg.rf.16b7ea28ecaa0840b3f8ad6feed24de1.jpg,640,640,green,246,258,391,465
-929_jpg.rf.1a2527528fefdd5ab1d828134b0460c1.jpg,640,640,purple,300,349,437,483
-90_jpg.rf.18e1045bb7ffd3a8b90a6ce92c14b4be.jpg,640,640,white,252,365,418,502
-879_jpg.rf.18d8f9f399538ce73ad7b505c134af8c.jpg,640,640,brown,214,303,369,453
-108_jpg.rf.18dbe249a1b6fd4f97a9cf35df6d1b06.jpg,640,640,black,187,416,430,530
-918_jpg.rf.1a61b7a6ac694ff955421c9849dc1e7f.jpg,640,640,purple,255,478,445,589
-845_jpg.rf.1a706f3e4ad4de3e56a722438985153e.jpg,640,640,black,272,415,528,576
-967_jpg.rf.1c78f582c0e2c4681a7ca12e39753b4f.jpg,640,640,black,329,430,420,498
-96_jpg.rf.1c4e4747f9955ff0e9f47f7d6c4c7a02.jpg,640,640,white,384,482,485,537
-499_jpg.rf.1e6df8dda23bb1c1375033ce618db3b3.jpg,640,640,gray,198,436,433,525
-953_jpg.rf.20544a2c0abe30ac8dd7eae1e3af83b3.jpg,640,640,white,174,321,323,410
-714_jpg.rf.20a8d2135d950e7b30de263483abc812.jpg,640,640,white,252,333,362,444
-139_jpg.rf.20bdc180c27526841b1dfc09194af5ba.jpg,640,640,white,206,362,428,488
-574_jpg.rf.1cb6fd8f62019986fa1b1f36933d951c.jpg,640,640,white,240,259,419,481
-763_jpg.rf.205909499b64ffd9125e31411004d3d3.jpg,640,640,white,394,439,450,526
-307_jpg.rf.1d56d250bdb4918255ff2a1951f3b8fc.jpg,640,640,white,188,319,385,464
-451_jpg.rf.28ed62fe47c0819821baffd8909ee26a.jpg,640,640,blue,238,454,388,560
